t,traj_0,traj_1,traj_2,traj_3,traj_4
2.260000000000000231e+00,2.720328659539677209e-06,7.734721479739390477e-05,5.698219062506707980e-05,2.640220194408836232e-03,5.806751251552813055e-03
2.280000000000000249e+00,1.557295195941169584e-06,8.929355288497547343e-05,3.862839342928608787e-05,2.514908844557969727e-03,5.542815268766214561e-03
2.300000000000000266e+00,1.584979290863482447e-06,6.083279465912123745e-05,2.137347385891570216e-05,2.622326852082536384e-03,5.121962866849682182e-03
2.319999999999999840e+00,2.351312772289406594e-06,4.159412725216664417e-05,2.022963101144057760e-05,2.621261560418438382e-03,4.618982855615195657e-03
2.339999999999999858e+00,2.640608460722741825e-06,4.789602660218730769e-05,1.726772536926725487e-05,2.840507854237590748e-03,4.093685990463678641e-03
2.359999999999999876e+00,2.046239858539032232e-06,3.423583844198511126e-05,2.028767144156523421e-05,2.900232595614659573e-03,3.552360038869170102e-03
2.379999999999999893e+00,1.160874043275267861e-06,2.522417929526081564e-05,1.857908578263739146e-05,2.772278263321237193e-03,3.177461507126731147e-03
2.399999999999999911e+00,9.502700001933566033e-07,2.095071516789053960e-05,1.817037544504357169e-05,2.319215470125936783e-03,2.830968281882331392e-03
2.419999999999999929e+00,1.525400035909561828e-06,2.403339831537028900e-05,1.447091915664689796e-05,2.107810558048974978e-03,2.572154086866952540e-03
2.439999999999999947e+00,2.034527491097156001e-06,2.481470934574259220e-05,1.002789002340886881e-05,1.770124069815365601e-03,2.340737457504455180e-03
2.459999999999999964e+00,1.753580767335904507e-06,1.938069224773882802e-05,6.931653880037553676e-06,1.329401728496048879e-03,2.087040701534864130e-03
2.479999999999999982e+00,1.008276195406309093e-06,1.458421887378498462e-05,3.602536244272825499e-06,9.248490782551926307e-04,1.838956066874683840e-03
2.500000000000000000e+00,6.134586180525256297e-07,1.550867724917682512e-05,2.324848364802246355e-06,7.026053295061847337e-04,1.547905634179585392e-03
2.520000000000000018e+00,8.600161750671442381e-07,1.887802514184164324e-05,1.210627033439424407e-06,4.882205471793808912e-04,1.274134909511254622e-03
2.540000000000000036e+00,1.292912365432352726e-06,1.323974404868770792e-05,1.163572731981873859e-06,3.543355978352658855e-04,1.085673097092054772e-03
2.560000000000000053e+00,1.198393911284994689e-06,1.149849712804900833e-05,9.762849037322314508e-07,3.018965436648675307e-04,9.119608528619450915e-04
2.580000000000000071e+00,6.971676585699512812e-07,8.484857439216857532e-06,1.242094749609744974e-06,3.059513310707053001e-04,7.881677627811215685e-04
2.600000000000000089e+00,3.204281372603171894e-07,7.346634072318518299e-06,1.108098775527907917e-06,3.306916185597752684e-04,6.601255775473616194e-04
2.620000000000000107e+00,3.456087867699639333e-07,7.620463471996972474e-06,1.162156732842972088e-06,3.584807352342557442e-04,5.696465544454683110e-04
2.640000000000000124e+00,5.323798511747898499e-07,4.628063309719737015e-06,9.554769653836802813e-07,3.554291478841607971e-04,4.624792996030335323e-04
2.660000000000000142e+00,5.553248931597824823e-07,3.740859447627953812e-06,7.587862454557773294e-07,3.578125509069070569e-04,3.665168822443358541e-04
2.680000000000000160e+00,3.449799143661133305e-07,5.088229493974756188e-06,5.844585601611671804e-07,3.445597822642239706e-04,2.784701854089892230e-04
2.700000000000000178e+00,1.387445645752303937e-07,2.840747116698470982e-06,3.435302370958847309e-07,2.883580601991276443e-04,2.153074966474002926e-04
2.720000000000000195e+00,9.790252993361898314e-08,1.434703727821964024e-06,2.515097250119619203e-07,2.356764202073238909e-04,1.700416488551748919e-04
2.740000000000000213e+00,1.598147732918338754e-07,2.170368894912573852e-06,1.477118214774417727e-07,1.960144378067854240e-04,1.353051202938552870e-04
2.760000000000000231e+00,1.866618464206064966e-07,1.801055817693847809e-06,1.909628622419022764e-07,1.452414676260758292e-04,1.102656502553012126e-04
2.780000000000000249e+00,1.334636275556232328e-07,9.326660976046882742e-07,2.119346671226052741e-07,9.463562025366883794e-05,8.920970006801066130e-05
2.800000000000000266e+00,5.400016790296560071e-08,5.535317019490494734e-07,3.713810539535607762e-07,6.401881359790569028e-05,7.125076272791817499e-05
2.819999999999999840e+00,2.281910471983599227e-08,5.111771572470991106e-07,4.140677769783994265e-07,4.206997985884637815e-05,5.469582170947816761e-05
2.839999999999999858e+00,3.507752345219233233e-08,4.200070779707063203e-07,5.661981985664420626e-07,2.902005059686146822e-05,4.116287047445344008e-05
2.859999999999999876e+00,4.588456576938277733e-08,3.669793825816044292e-07,5.352299716335007684e-07,2.520225529707970753e-05,3.062772483575999972e-05
2.879999999999999893e+00,3.575544879631689793e-08,2.069713017301108627e-07,5.002034066844823081e-07,2.828333958124750749e-05,2.402905145602411347e-05
2.899999999999999911e+00,1.551046061073302166e-08,1.524252254622721872e-07,4.148222795787602090e-07,3.369759422973789108e-05,1.903089925855332241e-05
2.919999999999999929e+00,4.473959551520280611e-09,1.335953799109875061e-07,2.540966931793131165e-07,4.154717388788771161e-05,1.571996315668022846e-05
2.939999999999999947e+00,4.786969287901809645e-09,6.516308444734174975e-08,1.715003481226708175e-07,4.257260360442280368e-05,1.250343935600303624e-05
2.959999999999999964e+00,7.700424881237647064e-09,4.343203857738796955e-08,8.718770912380383390e-08,4.424405756836874464e-05,9.968808781178007937e-06
2.979999999999999982e+00,6.659196799638332786e-09,3.722288899753022022e-08,1.096226853152488915e-07,4.498901968594762069e-05,7.468781654370015449e-06
3.000000000000000000e+00,3.401370631844796737e-09,3.037194459805769502e-08,1.122636442208393673e-07,3.992671720767578019e-05,5.464947527466377299e-06
3.020000000000000018e+00,9.518360789110409233e-10,2.455186414060746270e-08,1.786809660563793793e-07,2.998454619423027213e-05,3.933282573392200279e-06
3.040000000000000036e+00,6.282600899985259099e-10,2.037341126289157619e-08,1.461463008335379590e-07,2.465213345929258485e-05,2.893195973199567100e-06
3.060000000000000053e+00,1.399550444634122514e-09,2.010467171931894873e-08,1.541719638231173265e-07,1.739969756647903387e-05,2.168567026404472957e-06
3.080000000000000071e+00,1.765840410196642070e-09,4.502049913133629564e-08,1.000066827306565508e-07,1.074821394016335964e-05,1.687808606408625048e-06
3.100000000000000089e+00,1.248457334228557161e-09,4.184567223416175299e-08,7.044407681882480765e-08,5.971348975375995595e-06,1.299393918557949459e-06
3.120000000000000107e+00,4.947558754043099435e-10,2.554923335676570556e-08,3.906817061919642113e-08,3.616114881870049450e-06,9.866619814216291336e-07
3.140000000000000124e+00,1.943485711192199022e-10,2.882835562348021254e-08,1.697566905508645981e-08,2.174332146168924222e-06,7.273260688813331420e-07
3.160000000000000142e+00,5.035342565381629760e-10,3.484271406582738838e-08,7.874872687382374037e-09,1.981104049324041502e-06,5.237569388681659258e-07
3.180000000000000160e+00,8.494734253099239166e-10,3.418957244279866216e-08,2.667566019166506112e-09,2.324019941523733096e-06,3.837018988374050191e-07
3.200000000000000178e+00,7.034410671722151568e-10,3.508641254222074251e-08,2.918851582614346216e-09,3.221640163206285025e-06,2.879298990047031660e-07
3.220000000000000195e+00,3.095371560163418168e-10,4.289139117913073841e-08,2.652633809833907494e-09,4.168714166886668513e-06,2.325908613075755237e-07
